"Source:","C:\Users\theol\OneDrive\Documents\KiCad\7.0\projects\OverSoon\OverSoon.kicad_sch"
"Date:","9/21/2024 1:40:12 PM"
"Tool:","Eeschema 7.0.8"
"Generator:","D:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","64"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","Mfr","Mfr P/N","Name","PARTREV","Package","Price","Purchase-URL","STANDARD","SnapEDA_Link","Supplier 1","Supplier 1 P/N","Supplier 2"
"14","2","R2, R13","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","","","","RES 1K OHM 1% 1/8W 0805","","","","","Stackpole Electronics Inc","RMCF0805FT1K00","","","","","","","","Digikey","RMCF0805FT1K00TR-ND",""
"15","1","R3","100k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","","","","RES 100K OHM 1% 1/8W 0805","","","","","Stackpole Electronics Inc","RMCF0805FT100K","","","","","","","","Digikey","RMCF0805FT100KTR-ND",""
"16","7","R4, R5, R6, R14, R15, R16, R18","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","","","","RES 10K OHM 5% 1/8W 0805","","","","","Stackpole Electronics Inc","RMCF0805JT10K0","","","","","","","","Digikey","RMCF0805JT10K0TR-ND",""
"17","2","R7, R8","2.2K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rt_1-to-0.01_rohs_l.pdf","","","","RES 2.23K OHM 0.1% 1/8W 0805","","","","","YAGEO","RT0805BRD072K23L","","","","","","","","Digikey","13-RT0805BRD072K23LTR-ND",""
"18","6","R9, R10, R11, R12, R17, R19","0","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","https://www.vishay.com/docs/20043/crcwhpe3.pdf","","","","RES SMD 0 OHM JUMPER 1/2W 0805","","","","","Vishay Dale","CRCW08050000Z0EAHP","","","","","","","","Digikey","541-0.0TBTR-ND",""
"19","2","SW1, SW2","PULL_DOWN_BOOT","Switch:SW_SPDT","RAIN_X footprints lib:SW_JS102011SAQN","https://www.ckswitches.com/media/1422/js.pdf","","","","SWITCH SLIDE SPDT 300MA 6V","","","","","C&K","JS102011SAQN","Switch SPDT","","","","","","","DigiKey","401-1999-2-ND",""
"20","1","TP1","GND TestPoint","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"21","1","TP2","VBatt TestPoint","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"22","1","TP3","VBUS TestPoint","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"23","1","TP4","3V3 TestPoint","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"24","1","TP5","1V8 TestPoint","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"25","1","TP6","GPS_Wake","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"26","1","TP7","ACCEL_CS_TP","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"27","1","TP8","SCREEN_CS_TP","RAIN_X symbols lib:S2751-46R","RAIN_X footprints lib:HARWIN_S2751-46R","https://cdn.harwin.com/pdfs/S2751R.pdf","","","","PC TEST POINT NATURAL","HARWIN","","","","Harwin","S2751-46R","","","","","","Manufacturer Recommendations","","Digikey","952-2664-2-ND",""
"28","1","U1","MCP73831T-2ACI/OT","RAIN_X symbols lib:MCP73831T-2ACI_OT","RAIN_X footprints lib:SOT-23-5_MC_MCH","https://ww1.microchip.com/downloads/en/DeviceDoc/MCP73831-Family-Data-Sheet-DS20001984H.pdf","","","","IC BATT CNTL LI-ION 1CEL SOT23-5","","","","","Microchip Technology","MCP73831T-2ACI/OT","","","","","","","","Digikey","MCP73831T-2ACI/OTTR-ND",""
"29","1","U2","DMG3415U-7","RAIN_X symbols lib:DMG3415U-7","RAIN_X footprints lib:SOT95P240X105-3N","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/416/DMG3415U.pdf","","","","MOSFET P-CH 20V 4A SOT23-3","","","","","Diodes Incorporated","DMG3415U-7","","","","","","","","Digikey","DMG3415UDITR-ND",""
"30","1","U3","AP2112K-3.3","Regulator_Linear:AP2112K-3.3","Package_TO_SOT_SMD:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP2112.pdf","","","","IC REG LINEAR 3.3V 600MA SOT25","","","","","Diodes Incorporated","AP2112K-3.3TRG1","","","","","","","","Digikey","AP2112K-3.3TRG1DITR-ND",""
"31","1","U4","AP2112K-1.8","Regulator_Linear:AP2112K-1.8","Package_TO_SOT_SMD:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP2112.pdf","","","","IC REG LINEAR 1.8V 600MA SOT25","","","","","Diodes Incorporated","AP2112K-1.8TRG1","","","","","","","","Digikey","AP2112K-1.8TRG1DITR-ND",""
"32","1","U5","~","OverSoon symbols:ORG1510-MK04/05","RAIN_X footprints lib:ORG1510-R02","https://origingps.com/wp-content/uploads/2022/03/Multi-Micro-Hornet-ORG1510-MK-DS-rev-4.3.pdf","","","","Origin 1510-MK04/MK05","","","","","OriginGPS","","","","","","","","","","",""
"33","1","U6","LSM303D","Sensor_Motion:LSM303D","Package_LGA:LGA-16_3x3mm_P0.5mm","http://www.st.com/web/en/resource/technical/document/datasheet/DM00057547.pdf","","","","Accelerometer, Magnetometer, Temperature, 6 Axis Sensor I2C, SPI Output","","","","","STMicroelectronics","LSM303D","","","","","","","","Digikey","LSM303D-ND",""
"34","1","U7","ESP32-S3-WROOM-1-N4R2","RAIN_X symbols lib:ESP32-S3-WROOM-1-N4R2","RAIN_X footprints lib:XCVR_ESP32-S3-WROOM-1-N4R2","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf","","In Stock","https://www.snapeda.com/parts/ESP32-S3-WROOM-1-N4R2/Espressif+Systems/view-part/?ref=eda","RF TXRX MODULE BT PCB TRACE SMD","Espressif","3.25mm","Espressif Systems","ESP32-S3-WROOM-1-N4R2","Espressif Systems","ESP32-S3-WROOM-1-N4R2","","v1.0","NON STANDARD Espressif Systems","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=11819009&manufacturer=Espressif Systems&part_name=ESP32-S3-WROOM-1-N4R2&search_term=esp32-s3-wroom-1-n4r2","Manufacturer Recommendations","https://www.snapeda.com/parts/ESP32-S3-WROOM-1-N4R2/Espressif+Systems/view-part/?ref=snap","DigiKey","1965-ESP32-S3-WROOM-1-N4R2TR-ND",""
"35","1","U8","~","OverSoon symbols:HiLetgo_ILI9341","OverSoon:ILI9341","https://www.digikey.com/htmldatasheets/production/1640716/0/0/1/ili9341-datasheet.html","","","","Ili9341 Connector","","","","","TE Connectivity AMP Connectors","6-104910-3","","","","","","","","Digikey","A33951-ND","https://www.te.com/usa-en/product-6-104910-3.datasheet.pdf"
"36","2","U9, U10","KMR231NGLFS","RAIN_X symbols lib:KMR231NGLFS","RAIN_X footprints lib:IC4_KMR231NGLFS_CNK","https://www.ckswitches.com/media/1479/kmr2.pdf","","","","SWITCH TACTILE SPST-NO 0.05A 32V","","","","","C&K","KMR231NG LFS","","","","","","","","Digikey","CKN10246TR-ND",""
"37","1","U11","ATSAMD51J20A-A","MCU_Microchip_SAMD:ATSAMD51J20A-A","Package_QFP:TQFP-64_10x10mm_P0.5mm","https://ww1.microchip.com/downloads/en/DeviceDoc/SAM_D5x_E5x_Family_Data_Sheet_DS60001507G.pdf","","","","SAMD51","","","","","Microchip Tech","ATSAMD51J20A-AU","","","","","","","","Digikey","ATSAMD51J20A-AU-ND",""
